method,scenario,scenarioType,iteration,executionTime,memoryDelta,memoryPeak,cpuUser,cpuSystem,cls,shiftsDetected,hasBreakdown,hasSources
playwright-layout-shift,image-no-dimensions,e2e,20,2031.88,1660280,44471712,0,16000,0.022308,2,1,1
playwright-layout-shift,image-no-dimensions,e2e,21,2032.50,1659848,47264256,31000,0,0.022308,2,1,1
playwright-layout-shift,image-no-dimensions,e2e,22,2017.39,1662624,50036440,15000,0,0.022308,2,1,1
playwright-layout-shift,image-no-dimensions,e2e,23,2036.52,1660168,52806064,0,15000,0.022308,2,1,1
playwright-layout-shift,image-no-dimensions,e2e,24,2037.70,-10972800,42945320,0,0,0.022308,2,1,1
playwright-layout-shift,image-no-dimensions,e2e,25,2024.05,1664968,45720224,0,0,0.022308,2,1,1
playwright-layout-shift,image-no-dimensions,e2e,26,2035.40,1662040,48490232,0,0,0.022308,2,1,1
playwright-layout-shift,image-no-dimensions,e2e,27,2040.24,1661120,51262376,0,0,0.022308,2,1,1
playwright-layout-shift,image-no-dimensions,e2e,28,2042.62,1662288,54031672,0,0,0.022308,2,1,1
playwright-layout-shift,image-no-dimensions,e2e,29,2023.06,1659728,44168360,16000,0,0.022308,2,1,1
playwright-layout-shift,image-no-dimensions,e2e,30,2035.97,1659760,46935144,0,0,0.022308,2,1,1
manual-playwright,image-no-dimensions,e2e,1,2031.07,931704,48975736,47000,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,2,2031.06,931368,51022720,63000,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,3,2032.97,931472,53067192,0,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,4,2024.25,931464,55105264,16000,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,5,2036.46,931792,43977400,31000,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,6,2040.20,49800,43622592,0,16000,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,7,2039.70,178872,43413648,94000,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,8,2029.45,-532288,43262152,0,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,9,2032.60,251976,43925808,0,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,10,2030.41,203120,43714048,31000,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,11,2021.23,162224,44156280,15000,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,12,2037.04,181824,43948584,0,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,13,2032.83,244800,44556456,47000,16000,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,14,2046.20,168360,44371024,0,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,15,2036.13,-568232,44092688,16000,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,16,2027.69,292688,44777152,16000,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,17,2019.69,37440,44425048,16000,15000,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,18,2045.53,239232,44962952,16000,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,19,2034.78,214104,44755792,47000,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,20,2016.89,165416,45202944,0,15000,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,21,2017.66,161440,44971408,16000,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,22,2031.60,141504,45414688,0,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,23,2027.80,207080,45222336,0,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,24,2041.65,261136,45846472,62000,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,25,2033.35,201216,45694032,0,16000,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,26,2033.24,-586672,45431664,0,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,27,2030.02,229208,46034424,16000,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,28,2031.37,196712,45817824,0,32000,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,29,2031.06,163368,46266088,31000,0,0.022308,2,0,0
manual-playwright,image-no-dimensions,e2e,30,2037.29,40464,45916288,0,0,0.022308,2,0,0
web-vitals-approach,image-no-dimensions,e2e,1,2041.54,-194376,46033280,0,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,2,2020.67,-278472,46102048,15000,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,3,2034.86,573936,47079944,32000,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,4,2034.24,345488,46972016,0,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,5,2045.06,543448,47170512,0,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,6,2034.16,512208,47297184,0,16000,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,7,2038.25,534136,47447520,16000,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,8,2033.76,364728,47402256,0,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,9,2044.41,508776,47465304,16000,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,10,2033.14,497536,47574384,0,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,11,2039.48,552024,47724504,0,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,12,2038.52,-397344,47614016,15000,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,13,2038.66,-246752,47752528,31000,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,14,2032.26,-266336,47864368,16000,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,15,2042.95,579384,48815048,0,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,16,2040.29,-492608,47869576,31000,16000,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,17,2033.15,-281352,47950584,16000,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,18,2038.04,-209728,48139432,15000,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,19,2030.89,-233392,48244624,0,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,20,2039.90,-235376,48349632,0,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,21,2036.75,-270168,48451688,47000,16000,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,22,2017.03,547984,49399160,0,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,23,2045.55,359128,49370256,0,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,24,2034.63,545248,49521728,16000,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,25,2036.50,486552,49631408,0,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,26,2037.17,515024,49783080,16000,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,27,2044.39,335208,49721064,31000,0,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,28,2035.63,494176,49801016,16000,15000,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,29,2042.60,-394248,49716192,32000,16000,0.022308,2,0,1
web-vitals-approach,image-no-dimensions,e2e,30,2042.47,-239464,49846224,0,0,0.022308,2,0,1
playwright-layout-shift,dynamic-ad,e2e,1,2150.40,152728,50360880,0,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,2,2143.88,122200,50071864,0,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,3,2140.34,191296,50616248,15000,16000,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,4,2132.22,-33544,37157400,31000,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,5,2144.33,8712,36807808,0,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,6,2144.36,283008,38200352,31000,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,7,2140.93,-1254216,36505184,156000,16000,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,8,2135.57,2712,36968312,0,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,9,2125.57,-30176,36594632,16000,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,10,2140.58,240336,37959416,0,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,11,2138.01,-671088,36858192,31000,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,12,2147.48,1074496,38307000,32000,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,13,2130.32,209072,38032704,16000,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,14,2144.00,-35528,37634304,32000,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,15,2131.98,-573048,37271000,16000,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,16,2130.44,281672,37902344,31000,16000,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,17,2150.14,41528,37555360,0,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,18,2129.48,260528,38934336,31000,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,19,2128.01,-629968,37857080,31000,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,20,2147.09,159120,38365728,15000,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,21,2144.22,269224,38985784,16000,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,22,2141.75,40696,38638248,0,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,23,2129.43,-566664,38254000,15000,16000,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,24,2137.37,233688,38865312,46000,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,25,2145.84,-1419488,38560000,16000,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,26,2129.86,275096,39939984,32000,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,27,2147.36,-698280,38817728,16000,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,28,2144.49,251544,39358760,31000,0,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,29,2144.90,88096,39045600,47000,16000,0.025323,2,1,1
playwright-layout-shift,dynamic-ad,e2e,30,2140.55,291696,39719168,0,0,0.025323,2,1,1
manual-playwright,dynamic-ad,e2e,1,2131.25,208216,39485712,0,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,2,2123.48,137192,39907552,16000,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,3,2121.94,52240,39540280,31000,16000,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,4,2115.30,256216,40166976,0,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,5,2131.80,181752,39955352,0,16000,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,6,2143.75,228856,40540000,16000,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,7,2145.14,219424,40359216,0,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,8,2142.87,-554592,40118968,16000,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,9,2143.68,245040,40749032,0,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,10,2143.29,221064,40548608,0,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,11,2121.48,235576,41081024,0,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,12,2141.94,204144,40836544,0,16000,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,13,2135.91,197472,41389288,47000,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,14,2141.10,182744,41221280,0,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,15,2140.07,-540000,40962216,15000,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,16,2142.22,247144,41590016,16000,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,17,2117.92,213544,41379728,47000,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,18,2136.31,164464,41822968,0,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,19,2133.33,188176,41603176,16000,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,20,2132.68,201784,42138528,0,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,21,2142.89,176744,41909192,31000,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,22,2139.70,-501584,41793392,16000,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,23,2136.79,255192,42441464,0,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,24,2129.36,191240,42217184,0,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,25,2138.63,214264,42754368,16000,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,26,2137.67,199288,42553584,47000,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,27,2146.28,194976,43111688,0,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,28,2129.83,204968,42949520,0,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,29,2134.33,-546168,42689056,0,0,0.025323,2,0,0
manual-playwright,dynamic-ad,e2e,30,2127.52,231320,43303296,0,0,0.025323,2,0,0
web-vitals-approach,dynamic-ad,e2e,1,2137.99,810016,43702176,15000,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,2,2143.07,-150464,43093960,15000,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,3,2142.34,-124848,43308432,0,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,4,2128.37,-126080,43550136,0,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,5,2124.70,-57752,43885088,31000,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,6,2140.13,-103680,44067216,16000,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,7,2126.70,-98072,44281232,93000,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,8,2135.76,761112,44603528,0,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,9,2146.03,-6763920,37426224,94000,15000,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,10,2146.28,-72112,36972608,46000,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,11,2133.19,-111448,37061992,31000,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,12,2135.41,-73200,37290824,31000,16000,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,13,2134.23,-267392,37352880,47000,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,14,2130.60,-85960,37481384,31000,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,15,2134.70,-75920,37725872,16000,16000,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,16,2139.94,-33496,37269936,0,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,17,2120.32,-105088,37538336,0,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,18,2136.07,-205760,37668384,0,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,19,2129.08,-105936,37913320,0,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,20,2141.99,-74264,38195000,32000,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,21,2129.16,-68560,38401992,46000,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,22,2133.82,-127552,38585920,0,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,23,2141.56,799328,38935904,31000,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,24,2142.15,802664,39296680,16000,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,25,2142.44,-310104,38490744,0,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,26,2139.04,-117928,38612600,15000,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,27,2136.72,-142016,38825872,0,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,28,2141.78,804688,39963824,31000,16000,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,29,2132.99,-160448,39329208,15000,0,0.025323,2,0,1
web-vitals-approach,dynamic-ad,e2e,30,2141.89,-85200,39535440,16000,0,0.025323,2,0,1
